timestamp_s,frame_idx,track_id,x1,y1,x2,y2,conf
25.259,757,322,951,610,1377,936,0.8610317707061768
25.259,757,303,1481,481,1621,640,0.7920505404472351
25.259,757,324,523,526,923,816,0.7841507792472839
25.259,757,317,1316,454,1468,614,0.6449000239372253
25.292,758,322,1015,585,1424,922,0.8219202160835266
25.292,758,303,1487,482,1625,640,0.8002352118492126
25.292,758,324,567,497,956,813,0.7958475947380066
25.292,758,317,1329,457,1468,610,0.4792194068431854
25.292,758,264,1729,470,1851,604,0.4010193943977356
25.292,758,257,1842,479,1919,595,0.38001853227615356
25.325,759,322,1078,570,1473,912,0.8413325548171997
25.325,759,324,606,513,990,805,0.8205564618110657
25.325,759,328,0,529,224,860,0.811296820640564
25.325,759,303,1498,492,1630,640,0.7334167957305908
25.325,759,327,974,521,1190,713,0.6790798306465149
25.325,759,257,1845,478,1919,595,0.45432209968566895
25.325,759,264,1731,470,1841,602,0.39994603395462036
25.359,760,322,1131,578,1516,902,0.8201851844787598
25.359,760,324,645,530,1007,803,0.7994509935379028
25.359,760,328,0,501,259,841,0.7124848365783691
25.359,760,303,1495,496,1635,634,0.7000390291213989
25.359,760,327,993,483,1255,715,0.6400737166404724
25.359,760,257,1848,475,1919,593,0.47440212965011597
25.392,761,322,1195,582,1558,888,0.8368422389030457
25.392,761,324,674,533,1036,799,0.7717946171760559
25.392,761,303,1515,489,1639,636,0.7096013426780701
25.392,761,327,1012,496,1240,712,0.6717040538787842
25.392,761,328,0,541,308,845,0.6692143082618713
25.392,761,257,1854,469,1919,594,0.39677390456199646
25.392,761,264,1740,491,1823,597,0.37660330533981323
25.425,762,322,1250,593,1604,877,0.8395067453384399
25.425,762,324,710,532,1058,789,0.8301026225090027
25.425,762,328,0,524,354,889,0.7804474830627441
25.425,762,327,1034,524,1248,706,0.6643047332763672
25.425,762,257,1857,442,1919,595,0.3884952664375305
25.459,763,322,1299,596,1643,863,0.8218419551849365
25.459,763,324,738,527,1079,785,0.8179439902305603
25.459,763,328,0,484,401,943,0.7622274160385132
25.459,763,327,1054,509,1276,697,0.5833560824394226
25.492,764,324,779,510,1106,778,0.8613227009773254
25.492,764,322,1348,546,1687,857,0.7600817680358887
25.492,764,327,1059,521,1281,689,0.7045258283615112
25.492,764,328,0,459,443,968,0.682394802570343
25.492,764,264,1751,505,1831,597,0.4254170358181
25.526,765,324,811,524,1126,775,0.8399839997291565
25.526,765,322,1404,583,1723,849,0.8338209390640259
25.526,765,328,0,481,483,837,0.7415592670440674
25.526,765,327,1088,522,1293,687,0.7343317866325378
25.559,766,322,1447,590,1764,841,0.8928881883621216
25.559,766,324,843,523,1158,770,0.7597329616546631
25.559,766,328,18,497,526,836,0.7014563083648682
25.559,766,317,1394,480,1518,611,0.6678023338317871
25.559,766,327,1116,508,1312,685,0.5370799899101257
25.592,767,322,1494,575,1801,837,0.8986254930496216
25.592,767,328,86,531,563,836,0.8271209001541138
25.592,767,324,864,530,1197,765,0.8197973370552063
25.592,767,327,1137,509,1328,677,0.5102446675300598
25.592,767,317,1403,495,1524,609,0.49060535430908203
25.626,768,332,0,554,233,943,0.8529236316680908
25.626,768,322,1536,543,1836,823,0.7959849238395691
25.626,768,324,895,533,1222,758,0.696576714515686
25.626,768,328,136,514,602,828,0.6781288385391235
25.626,768,317,1408,499,1531,611,0.5244723558425903
25.659,769,332,0,553,269,948,0.8861272931098938
25.659,769,322,1581,552,1871,817,0.8112694621086121
25.659,769,324,922,504,1221,755,0.8094170689582825
25.659,769,328,191,536,643,818,0.7897917032241821
25.659,769,317,1417,492,1537,607,0.676946222782135
25.659,769,327,1173,509,1350,676,0.3513048589229584
25.692,770,332,0,538,302,955,0.865916907787323
25.692,770,322,1622,549,1913,813,0.8138142228126526
25.692,770,328,245,486,677,810,0.7938328385353088
25.692,770,324,947,509,1237,751,0.7526887655258179
25.692,770,317,1421,490,1543,608,0.6865609288215637
25.692,770,303,1586,486,1697,622,0.5126142501831055
25.692,770,327,1204,485,1372,667,0.40583908557891846
25.726,771,332,0,522,333,946,0.8443642854690552
25.726,771,322,1662,512,1918,809,0.7762706875801086
25.726,771,303,1591,494,1700,620,0.7287368178367615
25.726,771,328,293,448,735,807,0.7203752398490906
25.726,771,317,1431,488,1554,604,0.6624400615692139
25.726,771,324,977,513,1263,748,0.6254710555076599
25.759,772,332,0,560,365,955,0.842430830001831
25.759,772,303,1597,479,1705,617,0.8032565116882324
25.759,772,322,1704,566,1918,800,0.6948272585868835
25.759,772,328,339,520,756,800,0.6894412636756897
25.759,772,335,1000,477,1390,742,0.642431378364563
25.759,772,317,1438,486,1555,602,0.6092771887779236
25.759,772,324,1006,513,1284,740,0.4863645136356354
25.792,773,328,386,531,782,796,0.8485144972801208
25.792,773,303,1605,490,1708,617,0.8384594917297363
25.792,773,332,0,544,395,950,0.8381404876708984
25.792,773,324,1024,511,1293,738,0.7808830738067627
25.792,773,322,1741,584,1918,792,0.7609888315200806
25.792,773,317,1447,486,1562,602,0.6348271369934082
25.826,774,332,0,538,427,950,0.848577082157135
25.826,774,328,427,495,816,783,0.8111302256584167
25.826,774,303,1607,486,1713,614,0.8029220700263977
25.826,774,324,1054,522,1310,735,0.7899770140647888
25.826,774,322,1778,564,1918,789,0.6245062947273254
25.826,774,317,1454,493,1565,601,0.5579113364219666
25.859,775,332,0,540,452,961,0.8596369624137878
25.859,775,328,467,539,845,781,0.7472731471061707
25.859,775,303,1613,484,1720,613,0.689879298210144
25.859,775,324,1070,503,1334,727,0.6151294708251953
25.859,775,335,1070,482,1416,727,0.5494033694267273
25.859,775,317,1457,471,1580,601,0.5260353684425354
25.893,776,332,0,530,479,949,0.8551257252693176
25.893,776,335,1089,487,1432,728,0.7129518985748291
25.893,776,328,507,555,873,776,0.7092784643173218
25.893,776,303,1619,487,1724,611,0.6371178030967712
25.893,776,317,1465,490,1578,598,0.6321039795875549
25.893,776,324,1090,516,1350,727,0.630871057510376
25.893,776,264,1794,493,1877,588,0.4187164008617401
25.926,777,332,0,506,504,941,0.8684414625167847
25.926,777,328,546,531,903,773,0.7607409358024597
25.926,777,335,1110,487,1434,722,0.7124649286270142
25.926,777,303,1622,483,1727,610,0.7119923233985901
25.926,777,317,1474,481,1589,598,0.6585559844970703
25.926,777,264,1796,497,1879,587,0.4568234086036682
25.926,777,324,1111,509,1361,721,0.3669443726539612
25.959,778,332,0,511,530,939,0.8813643455505371
25.959,778,328,583,551,929,762,0.8146839141845703
25.959,778,303,1623,484,1734,609,0.7163406610488892
25.959,778,317,1476,472,1590,594,0.706663966178894
25.959,778,335,1132,481,1448,719,0.5918594002723694
25.959,778,324,1132,496,1367,718,0.5282418727874756
25.959,778,264,1798,497,1878,587,0.4710266590118408
25.993,779,332,0,509,569,933,0.8745175004005432
25.993,779,328,619,521,958,760,0.8127806782722473
25.993,779,335,1146,485,1460,715,0.716859757900238
25.993,779,303,1630,482,1736,609,0.6763503551483154
25.993,779,317,1486,473,1597,594,0.5918905735015869
25.993,779,264,1802,500,1881,588,0.39364245533943176
26.026,780,332,25,512,580,924,0.8669756054878235
26.026,780,328,654,530,981,758,0.8377918004989624
26.026,780,335,1158,475,1470,710,0.7344897985458374
26.026,780,317,1489,474,1603,593,0.7084862589836121
26.026,780,303,1634,483,1741,605,0.6585879325866699
26.026,780,264,1809,495,1882,587,0.4060078561306
26.059,781,332,58,506,621,924,0.8558836579322815
26.059,781,328,680,535,1007,753,0.8337661623954773
26.059,781,335,1172,474,1482,706,0.736818253993988
26.059,781,317,1500,478,1609,591,0.5224737524986267
26.059,781,303,1643,487,1747,605,0.5106886625289917
26.059,781,264,1814,497,1885,588,0.43949493765830994
26.093,782,332,97,508,628,907,0.8646851181983948
26.093,782,328,721,537,1031,745,0.8070765733718872
26.093,782,324,1204,488,1492,704,0.8031744956970215
26.093,782,303,1648,488,1752,604,0.7155763506889343
26.093,782,317,1506,474,1612,593,0.64879310131073
26.093,782,264,1809,467,1894,586,0.5198805928230286
26.126,783,332,135,510,649,905,0.8726844787597656
26.126,783,328,753,517,1055,744,0.8178400993347168
26.126,783,324,1202,483,1503,700,0.7585082054138184
26.126,783,303,1654,483,1757,603,0.6550130844116211
26.126,783,264,1810,472,1896,585,0.5209044814109802
26.126,783,317,1512,469,1619,591,0.5023898482322693
26.159,784,332,176,503,670,901,0.8611099720001221
26.159,784,328,789,507,1078,744,0.7655949592590332
26.159,784,317,1519,469,1627,591,0.6926376223564148
26.159,784,324,1251,477,1513,696,0.6405319571495056
26.159,784,303,1653,481,1760,602,0.5768216848373413
26.159,784,335,1250,502,1442,699,0.446896493434906
26.159,784,264,1818,430,1901,585,0.42823177576065063
26.193,785,332,201,505,689,896,0.8692366480827332
26.193,785,328,813,539,1100,737,0.8189905881881714
26.193,785,324,1256,472,1520,695,0.6423788070678711
26.193,785,317,1525,470,1632,589,0.5617334842681885
26.193,785,303,1661,479,1768,601,0.5104866027832031
26.226,786,332,235,505,711,884,0.8455063104629517
26.226,786,324,1275,491,1528,694,0.7355847358703613
26.226,786,317,1524,467,1635,588,0.6786748170852661
26.226,786,328,837,512,1120,734,0.6764314770698547
26.226,786,303,1667,484,1770,599,0.5409311056137085
26.260,787,332,268,498,724,877,0.8519917726516724
26.260,787,324,1299,482,1540,690,0.6895358562469482
26.260,787,328,867,531,1143,728,0.6887446045875549
26.260,787,303,1686,488,1776,598,0.5598682761192322
26.260,787,317,1537,476,1639,588,0.5304537415504456
26.260,787,335,1298,496,1472,691,0.46770942211151123
26.260,787,264,1826,470,1919,588,0.35345110297203064
26.293,788,332,297,497,747,870,0.845650851726532
26.293,788,328,897,511,1163,727,0.8037338256835938
26.293,788,324,1312,493,1546,687,0.6500034928321838
26.293,788,317,1541,463,1646,587,0.5797359943389893
26.293,788,303,1684,482,1781,596,0.5730215311050415
26.293,788,335,1313,501,1475,686,0.43850085139274597
26.293,788,264,1828,476,1918,588,0.39164724946022034
26.326,789,332,328,499,766,864,0.8666085600852966
26.326,789,328,939,535,1182,721,0.816098690032959
26.326,789,335,1328,519,1488,683,0.6043149828910828
26.326,789,303,1705,487,1782,596,0.5243358612060547
26.326,789,317,1543,467,1654,585,0.516370415687561
26.360,790,332,356,505,784,859,0.8723999261856079
26.360,790,328,964,524,1202,719,0.7529272437095642
26.360,790,335,1341,499,1498,684,0.6134350895881653
26.360,790,317,1550,469,1658,588,0.5632266998291016
26.360,790,303,1697,484,1788,596,0.5098415613174438
26.360,790,324,1336,475,1557,680,0.39866769313812256
26.393,791,332,380,494,799,856,0.8568106293678284
26.393,791,328,979,523,1219,716,0.83584064245224
26.393,791,317,1553,469,1661,585,0.6040489673614502
26.393,791,324,1353,485,1571,680,0.5806934237480164
26.393,791,342,1274,497,1350,619,0.47923439741134644
26.393,791,303,1702,482,1797,595,0.4488629698753357
26.393,791,335,1354,519,1506,679,0.43844351172447205
26.393,791,264,1845,484,1919,584,0.3532777428627014
26.426,792,332,407,494,816,856,0.8697633147239685
26.426,792,328,991,526,1238,712,0.7739198207855225
26.426,792,324,1361,496,1563,677,0.5831085443496704
26.426,792,303,1703,478,1802,592,0.5677528977394104
26.426,792,317,1559,478,1664,584,0.5568692684173584
26.426,792,335,1365,515,1514,676,0.4577615559101105
26.426,792,342,1279,499,1361,618,0.4327339828014374
26.460,793,332,431,492,836,850,0.819419801235199
26.460,793,328,1014,502,1254,709,0.7366248369216919
26.460,793,324,1375,483,1588,676,0.6673595309257507
26.460,793,303,1700,476,1807,592,0.5407184958457947
26.460,793,317,1566,475,1668,582,0.48996326327323914
26.460,793,342,1292,488,1401,618,0.3940255343914032
26.460,793,335,1379,516,1522,672,0.3664773404598236
26.493,794,332,457,496,854,843,0.8548589944839478
26.493,794,328,1053,524,1273,703,0.7829322218894958
26.493,794,335,1391,515,1531,672,0.5301753878593445
26.493,794,317,1582,469,1682,581,0.5201482772827148
26.493,794,324,1389,496,1588,676,0.48669150471687317
26.493,794,303,1715,483,1809,591,0.39789292216300964
26.527,795,332,478,492,867,843,0.8275543451309204
26.527,795,328,1063,511,1287,700,0.7928451299667358
26.527,795,335,1402,514,1539,671,0.689311146736145
26.527,795,303,1721,480,1818,591,0.5219284892082214
26.527,795,324,1400,493,1581,671,0.4709984064102173
26.527,795,317,1582,469,1686,583,0.40363332629203796
26.527,795,342,1301,488,1417,614,0.37423181533813477
26.560,796,332,505,489,882,842,0.8589591383934021
26.560,796,328,1094,524,1302,695,0.7100664377212524
26.560,796,303,1728,480,1822,589,0.6010140776634216
26.560,796,324,1409,497,1617,670,0.5400453805923462
26.560,796,335,1413,515,1546,669,0.4376618266105652
26.560,796,342,1313,485,1423,615,0.3634095788002014
26.593,797,332,526,494,899,832,0.8085095286369324
26.593,797,328,1105,525,1316,694,0.7894866466522217
26.593,797,303,1729,480,1826,587,0.6196996569633484
26.593,797,324,1418,491,1618,668,0.564175546169281
26.593,797,317,1594,474,1690,578,0.39804697036743164
26.593,797,342,1327,491,1446,614,0.36982953548431396
26.627,798,332,552,492,914,838,0.8136640787124634
26.627,798,328,1125,517,1335,693,0.7394445538520813
26.627,798,303,1743,486,1831,588,0.6153891086578369
26.627,798,335,1429,500,1567,665,0.5084266066551208
26.627,798,342,1334,491,1439,612,0.43917012214660645
26.627,798,317,1615,472,1696,578,0.3975469470024109
26.660,799,332,566,500,930,827,0.8241540789604187
26.660,799,328,1148,522,1345,690,0.7470434308052063
26.660,799,324,1440,489,1635,664,0.6575996279716492
26.660,799,317,1616,473,1707,578,0.43140748143196106
26.660,799,303,1725,478,1838,587,0.4287835359573364
26.693,800,332,585,490,940,821,0.8191107511520386
26.693,800,328,1159,518,1360,686,0.7713149785995483
26.693,800,324,1452,492,1637,658,0.6516165733337402
26.693,800,343,0,462,100,631,0.5694493055343628
26.693,800,303,1759,487,1851,588,0.41155049204826355
26.727,801,332,611,490,957,820,0.8381310105323792
26.727,801,328,1178,502,1378,681,0.7174707651138306
26.727,801,324,1457,492,1649,657,0.6676921844482422
26.727,801,343,0,445,132,621,0.6261947154998779
26.727,801,303,1754,472,1854,586,0.43967700004577637
26.760,802,332,631,492,965,809,0.8127344250679016
26.760,802,324,1467,490,1658,656,0.7053476572036743
26.760,802,328,1195,509,1384,677,0.6721698045730591
26.760,802,343,0,445,164,622,0.5444204807281494
26.760,802,303,1772,480,1859,586,0.4619223177433014
26.793,803,332,653,498,981,808,0.7785863876342773
26.793,803,328,1210,503,1400,678,0.7449871897697449
26.793,803,324,1479,494,1662,655,0.7237100601196289
26.793,803,303,1764,472,1878,587,0.3756651282310486
26.827,804,332,667,492,995,804,0.779682457447052
26.827,804,328,1227,501,1411,676,0.7287188768386841
26.827,804,324,1487,495,1667,653,0.608457088470459
26.827,804,303,1786,475,1881,584,0.35254132747650146
26.860,805,332,687,499,1005,803,0.7439426183700562
26.860,805,328,1247,509,1421,673,0.7437430024147034
26.860,805,324,1495,491,1677,649,0.6757034063339233
26.860,805,344,24,456,252,615,0.5145068764686584
26.860,805,303,1788,474,1901,588,0.42953231930732727
26.894,806,332,705,502,1016,802,0.7850119471549988
26.894,806,328,1260,517,1429,672,0.7563272714614868
26.894,806,344,24,463,279,616,0.6208555698394775
26.894,806,324,1499,492,1679,646,0.5216795802116394
26.894,806,303,1792,471,1909,587,0.47122806310653687
26.927,807,332,728,499,1029,797,0.7862475514411926
26.927,807,328,1274,511,1436,670,0.7434861063957214
26.927,807,324,1513,489,1694,646,0.7148568630218506
26.927,807,303,1801,469,1915,586,0.45822325348854065
26.927,807,344,37,437,308,613,0.4263863265514374
26.960,808,332,740,502,1040,788,0.7518070936203003
26.960,808,344,66,451,334,613,0.7100056409835815
26.960,808,328,1290,516,1446,668,0.6095091104507446
26.960,808,324,1525,489,1699,643,0.6004630327224731
26.960,808,303,1806,478,1918,589,0.4562617242336273
26.994,809,332,757,500,1051,784,0.8346076607704163
26.994,809,344,100,459,362,614,0.7171048521995544
26.994,809,324,1533,491,1710,644,0.6902872323989868
26.994,809,328,1305,504,1459,666,0.6783785223960876
26.994,809,303,1814,476,1918,588,0.49813705682754517
27.027,810,332,772,507,1058,783,0.7658175826072693
27.027,810,328,1317,512,1469,664,0.6938350200653076
27.027,810,344,136,462,385,609,0.6714275479316711
27.027,810,324,1535,489,1732,640,0.6569716334342957
27.027,810,303,1816,475,1918,589,0.43757250905036926
27.060,811,346,0,592,292,1065,0.8352189660072327
27.060,811,344,158,457,412,613,0.7940124273300171
27.060,811,332,787,504,1074,785,0.7261940240859985
27.060,811,335,1544,491,1713,638,0.6917181611061096
27.060,811,328,1332,508,1476,661,0.6522905826568604
27.060,811,303,1822,474,1918,588,0.5068861246109009
27.094,812,346,0,550,379,1052,0.8316709399223328
27.094,812,332,799,491,1083,779,0.799770176410675
27.094,812,344,191,460,433,602,0.7566335201263428
27.094,812,335,1548,477,1727,639,0.6745967864990234
27.094,812,328,1344,503,1481,655,0.5644902586936951
27.094,812,303,1831,472,1919,584,0.468812495470047
27.127,813,332,816,492,1096,773,0.8120012879371643
27.127,813,344,221,460,458,600,0.7698204517364502
27.127,813,346,0,580,461,1050,0.764167845249176
27.127,813,335,1550,489,1719,636,0.5858244895935059
27.127,813,328,1350,512,1491,655,0.5729454755783081
27.127,813,324,1551,464,1755,631,0.48404499888420105
27.127,813,303,1838,483,1919,584,0.37083375453948975
27.160,814,332,831,501,1103,770,0.8202678561210632
27.160,814,344,247,443,480,598,0.7476229667663574
